Company_Name,Return,LTP,NIFTY50
SMLT,-25.767080914641483,192.82,False
UNIPARTS,-25.65670379577107,492.45,False
ESAFSFB,-25.48877843731002,51.45,False
KBCGLOBAL,-25.45454718849875,2.05,False
LOTUSEYE,-23.982446784869406,69.29,False
VRLLOG,-23.973202601549417,567.35,False
SPECIALITY,-23.941243489583332,168.28,False
TATATECH,-23.914699162223915,999.0,False
SHRENIK,-23.80951921415416,0.8,False
LORDSCHLO,-23.686926034592307,133.09,False
RAMAPHO,-23.185078198871157,187.39,False
MOLDTKPAC,-22.82119407626119,797.45,False
RAJRATAN,-22.74865365527023,582.9,False
SOUTHWEST,-22.65988848220965,106.42,False
RAMASTEEL,-22.531643277501132,10.2,False
TANLA,-22.466516598518787,960.95,False
CAMLINFINE,-22.38921085010665,120.84,False
TCIEXP,-22.19307057742869,1201.3,False
IIFL,-22.1416887751668,451.15,False
EQUIPPP,-22.125600968404846,24.18,False
HINDWAREAP,-22.04310140629436,459.4,False
DHAMPURSUG,-21.813335503472224,219.9,False
VIPIND,-21.797956854774725,471.05,False
PRECAM,-21.552664688466823,186.94,False
VALIANTORG,-21.535873295888223,396.95,False
SPTL,-21.48148710672083,,False
DWARKESH,-21.226217922770687,74.52,False
OMKARCHEM,-21.145378780100188,8.95,False
NURECA,-20.87667161961367,266.25,False
HGS,-20.60655354770655,828.55,False
AKG,-20.318583260595272,22.51,False
AWL,-20.208590454850462,325.15,False
DENORA,-20.11299531127029,1788.75,False
ANURAS,-19.92021634906827,782.9,False
EXPLEOSOL,-19.82653226204086,1280.25,False
DBOL,-19.57193743533498,135.28,False
SECURKLOUD,-19.401068865934157,37.68,False
NACLIND,-19.326484703281434,70.67,False
BARBEQUE,-19.186646201322468,549.45,False
VINYLINDIA,-19.16228447346928,399.5,False
KANANIIND,-18.94040091456733,3.06,False
SINDHUTRAD,-18.823528091800213,19.32,False
VALIANTLAB,-18.819379316377567,138.21,False
KRBL,-18.653946750140683,307.0,False
NGIL,-18.472488487049144,40.42,False
YAARI,-18.447484376941915,8.93,False
NAVINFLUOR,-18.035238685243137,3530.55,False
EXXARO,-17.689887914764746,91.57,False
MONTECARLO,-17.58542777874913,692.2,False
NTL,-17.499997951090364,2.64,False
SHYAMCENT,-17.45721989723635,16.88,False
GOYALALUM,-17.309411816427183,9.22,False
ARMANFIN,-16.934675500464277,1900.95,False
TOTAL,-16.917293233082706,110.5,False
ONWARDTEC,-16.731514565536934,460.1,False
DPWIRES,-16.5813994005522,431.05,False
SHIVALIK,-16.535641808364876,647.6,False
ORIENTBELL,-16.502640609908966,403.0,False
BAJAJELEC,-16.258976845833846,1003.6,False
APOLLOPIPE,-16.105046083624657,614.95,False
SBICARD,-15.866166649886388,721.7,False
MUFIN,-15.858737420858503,113.17,False
FEL,-15.789471372673027,0.8,False
POLYPLEX,-15.682111914291688,1051.95,False
FOODSIN,-15.63515877340021,153.08,False
ALKYLAMINE,-15.332206975040434,2050.4,False
GLOBUSSPR,-15.219279461596386,879.6,False
GNA,-15.174822496811274,419.1,False
ALLCARGO,-15.121950000927864,63.51,False
BHARATGEAR,-15.112142656103131,109.76,False
KUANTUM,-15.041103235923371,160.19,False
KANSAINER,-14.9521231352648,275.3,False
SRHHYPOLTD,-14.935874750801544,646.7,False
SAH,-14.704391986968886,84.4,False
RADIANTCMS,-14.54450894854542,82.55,False
SPANDANA,-14.095025597245389,701.5,False
MUTHOOTCAP,-13.977943281135149,335.4,False
UTTAMSUGAR,-13.940982005635249,328.1,False
TARSONS,-13.551681003732275,517.35,False
UNIVPHOTO,-13.417388623183529,363.95,False
MTEDUCARE,-13.3333325182271,3.38,False
UPL,-13.17909462878939,544.15,False
FOCUS,-13.06539282657443,134.54,False
VIRINCHI,-12.933329264322916,32.65,False
NDLVENTURE,-12.778853938570592,112.21,False
BANDHANBNK,-12.77752484738618,192.5,False
SVPGLOB,-12.737428947266071,7.81,False
SFL,-12.726111938710364,1025.25,False
ASIANPAINT,-12.44286852707422,2950.15,True
MANYAVAR,-12.359364724554837,1082.8,False
FEDFINA,-12.31372309666054,122.98,False
EASTSILK,-12.195122234882314,,False
MPTODAY,-12.13534920283062,,False
HMAAGRO,-11.94937613335038,53.57,False
LINC,-11.76167949815935,600.55,False
LANDMARK,-11.63598849160702,648.15,False
JAYBARMARU,-11.569784502496642,110.75,False
HAPPSTMNDS,-11.403364006057467,818.5,False
REPRO,-11.258825949286738,697.55,False
AETHER,-11.258278145695364,904.5,False
SDBL,-11.236047684080283,111.31,False
AVALON,-11.1470094641081,522.5,False
PRAXIS,-10.857143099345858,14.04,False
GREENPANEL,-10.854120536309964,319.9,False
INFOBEAN,-10.813833956558367,438.35,False
AUBANK,-10.806361282752722,650.4,False
LOYALTEX,-10.780498938683667,596.7,False
SBFC,-10.726680821042036,82.31,False
DISHTV,-10.67796758110919,15.81,False
EQUITASBNK,-10.442841966007784,86.96,False
FCONSUMER,-9.999997350904604,0.81,False
ASHOKAMET,-9.819004700621788,19.93,False
IDFCFIRSTB,-9.775892666853604,74.48,False
GULPOLY,-9.583810206626971,198.78,False
AARTIDRUGS,-9.416114687517746,526.7,False
DEVYANI,-9.331279541180749,176.94,False
TIPSFILMS,-9.191236359388164,538.95,False
SHANKARA,-8.751864538475655,674.05,False
RELAXO,-8.694049362310857,864.85,False
SADHNANIQ,-8.65384773057881,80.75,False
PEL,-8.494740798170094,992.1,False
M&MFIN,-8.248709546448033,293.65,False
MTARTECH,-8.209809869642932,1913.55,False
BAFNAPH,-8.108108108108109,85.0,False
MUTHOOTMF,-8.078151603626244,244.65,False
MATRIMONY,-7.980423959672939,601.9,False
APCOTEXIND,-7.493566748395289,467.25,False
CREDITACC,-7.475581201748025,1311.95,False
ACEINTEG,-7.371433803013392,32.42,False
JETAIRWAYS,-7.364865642758425,41.13,False
TOUCHWOOD,-7.25850215574511,136.33,False
RAMCOCEM,-7.1112068024197725,828.15,False
TRU,-6.910491048825848,48.36,False
BAJFINANCE,-6.786701047879797,6789.75,True
DALBHARAT,-6.66220774140346,1812.2,False
JOCIL,-6.361874257684262,193.55,False
PSPPROJECT,-6.309819917087657,685.25,False
MANORG,-6.176888514921317,429.1,False
BATAINDIA,-5.787426261030322,1608.35,False
WESTLIFE,-5.781623568248887,833.55,False
NDTV,-5.778630019467193,221.75,False
SSWL,-5.650871709802672,235.92,False
SHALPAINTS,-5.649606925968638,143.79,False
SIS,-5.5786724719287015,419.75,False
SIYSIL,-5.557075322688806,520.05,False
ORBTEXP,-5.468124922312045,177.2,False
AUTOAXLES,-5.4407703168205925,2077.75,False
GIRRESORTS,-5.2521847291765225,,False
ROSSARI,-5.200480389207193,835.8,False
SIRCA,-4.80118999564978,351.95,False
MIRZAINT,-4.725050441797896,46.78,False
ATAM,-4.720458821340535,188.32,False
TVSELECT,-4.577461677713834,365.85,False
BOROLTD,-4.567842320998075,364.35,False
BLBLIMITED,-4.285711546513624,18.09,False
KABRAEXTRU,-4.044212756955109,395.05,False
SBCL,-3.969452961245027,666.5,False
TVSSCS,-3.905475673390858,193.15,False
SAKSOFT,-3.84802910660351,296.1,False
KKCL,-3.731072823167941,664.4,False
TATAELXSI,-3.726287528217276,6961.6,False
RISHABH,-3.689497084216327,426.8,False
IDFC,-3.511182709821815,112.12,False
SANOFI,-3.441092100148261,6675.6,False
BERGEPAINT,-3.437422613793785,542.4,False
SIGMA,-3.390229541682108,407.5,False
AKSHOPTFBR,-3.3333377769770105,8.99,False
PDPL,-3.3333301544189453,,False
HDFCBANK,-3.287212694465998,1618.15,True
AEROFLEX,-3.246556233848583,157.95,False
KOTAKBANK,-3.196799168195464,1813.85,True
AHLADA,-3.041984160408972,113.15,False
RBA,-2.9159231191802837,108.54,False
DMCC,-2.892631394153034,297.1,False
STARHEALTH,-2.8818007376792916,613.35,False
EPL,-2.811540341750176,222.27,False
GOLDENTOBC,-2.804600507363506,42.28,False
GLOBAL,-2.790295586798706,168.27,False
IRMENERGY,-2.694705730629142,460.4,False
YATRA,-2.685794010605027,132.25,False
CHEMCON,-2.638905745426333,261.95,False
SAHYADRI,-2.512929746940179,395.7,False
DELHIVERY,-2.504914514060794,397.0,False
REPL,-2.495345846000618,183.26,False
PVRINOX,-2.3723195927814538,1493.85,False
VAIBHAVGBL,-2.2323412633317754,332.85,False
SHOPERSTOP,-2.178326386995457,770.15,False
IPL,-2.1217688769795005,215.43,False
NUVOCO,-2.0522144991687443,350.8,False
LASA,-2.020617612858409,23.76,False
KAMATHOTEL,-1.901092863793406,229.11,False
BAJAJFINSV,-1.7404290239652624,1586.45,True
RUPA,-1.653457800484623,285.5,False
SATINDLTD,-1.5955885026978502,98.06,False
PODDARHOUS,-1.591162918680939,89.06,False
GVPTECH,-1.577062867647436,13.73,False
APLAPOLLO,-1.4081280963518283,1484.35,False
RBLBANK,-1.4004978626531628,235.85,False
INDIGOPNTS,-1.3684641462393683,1491.95,False
KANPRPLA,-1.291971315552078,116.13,False
MENONBE,-1.1984788734494274,129.43,False
RGL,-1.144842141784156,99.3,False
MEGASTAR,-1.0466988727858293,307.25,False
SHANTI,-1.0191073207382315,15.54,False
VIVIMEDLAB,-1.0000038146972656,,False
MAHAPEXLTD,-0.9719291697394574,164.04,False
INDUSINDBK,-0.8265012272999099,1403.9,True
BTML,-0.8196695681958857,13.31,False
RAIN,-0.7997605572146315,164.97,False
RHIM,-0.740980031499131,609.5,False
DIGJAMLMTD,-0.7189916070257355,82.85,False
STLTECH,-0.713562798261556,147.49,False
POONAWALLA,-0.700408049090752,375.7,False
GOCOLORS,-0.6812985753582004,1158.95,False
ASTRON,-0.5847938431231381,25.5,False
DCBBANK,-0.4845119959956284,125.29,False
KSOLVES,-0.4001720378510536,1070.25,False
SPARC,-0.3473261361760233,226.66,False
VENKEYS,-0.3280164917107671,1914.35,False
UTKARSHBNK,-0.1995977588157961,50.0,False
BAJAJHCARE,-0.1934185413811704,361.2,False
TEMBO,-0.1246655261299622,224.32,False
MAHESHWARI,-0.1033205827663745,67.68,False
PPAP,-0.0850024442886658,211.57,False
SCPL,-0.0820647370493845,426.15,False
IGARASHI,-0.018658326315116,536.05,False
ZIMLAB,-0.0176560211139616,113.28,False
JPINFRATEC,0.0,,False
UJJIVAN,0.0,591.0,False
TATAMETALI,0.0,,
SHIRPUR-G,0.0,,False
JIKIND,0.0,,False
OPTOCIRCUI,0.0,,False
NUTEK,0.0,,False
INDOSOLAR,0.0,,False
BRFL,0.0,,False
KGL,0.0,,False
CKFSL,0.0,,False
ARCOTECH,0.0,,False
DHARSUGAR,0.0,,False
LAKSHMIEFL,0.0,,False
CANDC,0.0,,False
LEEL,0.0,,False
SHARONBIO,0.0,,
IVRCLINFRA,0.0,,False
PUNJLLOYD,0.0,,False
VISUINTL,0.0,,False
UNITY,0.0,,False
JAINSTUDIO,0.0,,False
ATNINTER,0.0,,False
TECHNOFAB,0.0,,False
MANPASAND,0.0,,False
CELESTIAL,0.0,,False
TALWALKARS,0.0,,False
TALWGYM,0.0,,False
KSK,0.0,,False
ALCHEM,0.0,,False
DSKULKARNI,0.0,,False
SATHAISPAT,0.0,,False
VALECHAENG,0.0,,False
CCCL,0.0,,False
EUROCERA,0.0,,False
ATLASCYCLE,0.0,,False
NAKODA,0.0,,False
AHLWEST,0.0,,False
GBGLOBAL,0.0,,False
EUROMULTI,0.0,,False
VIDEOIND,0.0,,False
MVL,0.0,,False
RMMIL,0.0,,False
ICSA,0.0,,False
DQE,0.0,,False
MARKER0,0.0,,
RNAVAL,0.0,,False
RAINBOWPAP,0.0,,False
MERCATOR,0.0,,False
ASIL,0.0,,False
ZICOM,0.0,,False
BLUEBLENDS,0.0,,False
GITANJALI,0.0,,False
METKORE,0.0,,False
TINPLATE,0.0,,
BILENERGY,0.0,,False
KSERASERA,0.0,,False
NITINFIRE,0.0,,False
JINDCOT,0.0,,False
EON,0.0,,False
MCDHOLDING,0.0,,False
EASUNREYRL,0.0,,False
BALLARPUR,0.0,,False
AIFL,0.0,,False
UNIPLY,0.0,,False
SINTERCOM,0.0076969629311915,129.86,False
AVROIND,0.026165528912011,114.68,False
MOTOGENFIN,0.0269599370400127,37.11,False
VISHWARAJ,0.1223269559451472,16.37,False
PGHL,0.5185676107749452,5233.65,False
HCL-INSYS,0.5341255225540859,16.94,False
SPLIL,0.6322338808889721,65.26,False
CCL,0.6767263618528333,617.4,False
JHS,0.7494137918188414,21.51,False
ARCHIES,0.8155304251365292,25.96,False
IFBAGRO,0.9123391030299642,564.1,False
GODHA,0.9999990463256836,1.01,False
UNIENTER,1.1286867126937985,163.07,False
SYRMA,1.1376940145700427,475.6,False
UJJIVANSFB,1.1957756231819816,43.16,False
UGROCAP,1.6069676269058568,262.4,False
GMMPFAUDLR,1.709103592605511,1458.0,False
OAL,1.7193215550997132,455.55,False
INDOCO,1.8611968127710965,322.9,False
STEELXIND,2.158274812719628,14.2,False
APCL,2.1769414948842716,198.07,False
EASEMYTRIP,2.2302165183706943,42.63,False
JAGRAN,2.260170699171335,101.8,False
SANGINITA,2.347962005422113,17.27,False
IEL,2.3958284697600813,9.83,False
SOMANYCERA,2.452501388732849,760.3,False
VISESHINFO,2.4999975785613424,0.41,False
UNITEDPOLY,2.579911159357065,89.86,False
EROSMEDIA,2.638522321211991,19.45,False
SYNGENE,2.6892300050210083,782.8,False
ROHLTD,2.7003537965631215,353.7,False
MOLDTECH,2.70322443329467,265.95,False
ASTEC,2.800476856720753,1282.95,False
AVTNPL,2.9254014190673323,88.31,False
SULA,2.9485011439972793,495.8,False
ROML,2.9545459919276595,49.83,False
AHLEAST,2.970924441954316,129.28,False
NEOGEN,3.038468663836331,1626.05,False
CAMPUS,3.048885569852941,310.95,False
INDIAMART,3.06515848005692,3032.95,False
CENTURYPLY,3.0829805179912926,693.8,False
HNDFDS,3.1667037609326028,591.3,False
TMB,3.178345352314188,459.35,False
SANCO,3.225806451612903,8.0,False
KAJARIACER,3.2262660091064057,1438.2,False
GATECH,3.3333300219643105,1.24,False
EIFFL,3.4746106577003064,147.71,False
5PAISA,3.5229489093927793,480.45,False
HITECHCORP,3.5343035343035343,249.0,False
BINANIIND,3.545148760756027,15.48,False
ISFT,3.568137967487331,135.26,False
AMDIND,3.672563055592627,70.29,False
ICRA,3.6800362565148426,5719.25,False
HEADSUP,3.73443819205196,12.5,False
GHCL,3.73983506321736,542.3,False
MANGALAM,3.7470517555961016,109.92,False
ESTER,4.025153283648816,115.78,False
SECMARK,4.078594026188231,97.99,False
VIPCLOTHNG,4.102564582359104,46.69,False
FINOPB,4.2468363604047,300.7,False
RSYSTEMS,4.308290573596355,481.8,False
AARTISURF,4.358075820957326,641.75,False
CEATLTD,4.563947305966574,2609.55,False
NAVNETEDUL,4.984795320431988,155.43,False
NIRAJISPAT,4.991766699061949,,False
GAYAPROJ,4.999998389063675,7.77,False
ASPINWALL,5.101859479292873,281.2,False
PRINCEPIPE,5.1075517268772,671.9,False
MAITHANALL,5.114200557220027,1155.1,False
FIVESTAR,5.11824159152797,757.85,False
UCAL,5.163782082535644,163.74,False
KANORICHEM,5.207200820104045,125.67,False
AVADHSUGAR,5.245102048798102,629.05,False
EMAMIPAP,5.329670984460768,134.19,False
TRIGYN,5.407493368114022,136.45,False
HINDUNILVR,5.49448200502636,2711.05,True
SUBEXLTD,5.537558249976488,35.83,False
3RDROCK,5.555551746398929,,False
DALMIASUG,5.645791748437303,403.25,False
SURYODAY,5.739078865293455,182.77,False
AKZOINDIA,5.889075470519612,2872.4,False
MOL,5.914440859044266,85.42,False
ANDHRSUGAR,6.041664924598571,117.07,False
BANG,6.113535553936947,48.6,False
NELCO,6.138174111051417,833.45,False
HDFCLIFE,6.174045229864687,703.35,True
RANASUG,6.215650082088577,25.12,False
ORTINLAB,6.699261030677067,21.82,False
GANESHBE,6.759947083886994,171.67,False
BROOKS,7.023900714789555,92.12,False
TATACHEM,7.263067329016113,1070.7,False
LXCHEM,7.306483207648197,271.7,False
DIAMONDYD,7.318675852935106,898.15,False
JAGSNPHARM,7.323372882345448,394.95,False
ROUTE,7.497957704344624,1642.3,False
ASTERDM,7.532804296052451,331.9,False
BBTCL,7.581380984048848,246.2,False
INDORAMA,7.658159425896943,48.5,False
KOLTEPATIL,7.674080144292667,409.0,False
YASHO,7.713349166069726,1929.9,False
ACL,7.74655512870179,,False
ROLEXRINGS,7.814744281730237,2404.7,False
BALAXI,7.829390129886185,110.73,False
GALAXYSURF,7.88853315574192,2861.15,False
PLAZACABLE,7.892770663245551,86.53,False
DELTAMAGNT,7.97646915211397,91.78,False
BLUEJET,7.982583572137939,446.4,False
ITC,7.988393804796953,502.2,True
SKFINDIA,8.05400381207811,5602.6,False
GANGAFORGE,8.0597011526222,7.24,False
SUPERHOUSE,8.079098001515247,229.56,False
AAVAS,8.089964357763762,1746.95,False
RUBYMILLS,8.118076843626623,234.4,False
ARSSINFRA,8.167536307778557,20.66,False
UNIDT,8.17664794579111,237.61,False
PYRAMID,8.21841069807352,192.25,False
KSHITIJPOL,8.25174360673086,7.74,False
BHAGERIA,8.325732103776467,166.28,False
GROBTEA,8.384583394002293,960.45,False
BLUEDART,8.404909007904664,7894.75,False
BALAMINES,8.415154944787732,2368.6,False
ANSALAPI,8.444446987575954,9.76,False
ADFFOODS,8.620049180962267,232.99,False
VSCL,8.771930118089982,,False
RENUKA,8.772680350505958,50.96,False
SHREYAS,8.809002920190585,396.5,False
TECILCHEM,8.923075749323917,21.24,False
RAINBOW,8.966417101693917,1169.7,False
VAISHALI,8.978619056347231,160.58,False
SALSTEEL,8.991823347298036,20.0,False
GAEL,9.179821030922987,141.77,False
TATACOMM,9.198264799656297,1886.4,False
HERANBA,9.22802535574341,398.3,False
DAMODARIND,9.300322118123557,50.77,False
HIL,9.655114433873988,3076.1,False
JPASSOCIAT,9.67741935483871,8.5,False
3IINFOLTD,9.693429765910128,37.57,False
KAKATCEM,9.708781413738508,239.22,False
MAWANASUG,9.726353437355346,114.28,False
LOVABLE,9.75148203052014,156.78,False
KOKUYOCMLN,9.753356019716206,155.74,False
SIMBHALS,9.773199337044945,26.62,False
SANGHIIND,9.828450506677092,99.23,False
TRACXN,9.846879222732756,93.26,False
TOKYOPLAST,10.033222447004311,115.92,False
FINEORG,10.0459011383826,5190.7,False
INTLCONV,10.142489819402735,85.03,False
PGHH,10.171695117908389,17385.7,False
DTIL,10.20408192484529,234.9,False
DABUR,10.2213359466337,632.45,False
WIPL,10.225669737614474,156.3,False
NARMADA,10.230179427366112,21.55,False
TV18BRDCST,10.275685005831036,44.0,False
IOLCP,10.370566052656692,414.0,False
AKI,10.372090894122456,23.73,False
CRISIL,10.517439463710271,4226.85,False
AARON,10.52077286492442,262.1,False
STERTOOLS,10.653473265605715,380.15,False
ARSHIYA,10.666667090521916,4.98,False
WHEELS,10.706064660261436,865.5,False
BORORENEW,10.75224331018148,541.8,False
DCAL,10.822366413317228,168.45,False
KIMS,10.838283999266316,2153.2,False
USHAMART,10.843377322284242,372.6,False
KTKBANK,10.85116580558908,227.91,False
NESTLEIND,10.945871716844865,2476.9,True
MANKIND,11.051685200631685,2055.9,False
CANFINHOME,11.112553274185476,856.9,False
PAGEIND,11.271024334336694,41443.95,False
VSTIND,11.271109957838789,4095.5,False
RELINFRA,11.354199478568027,190.36,False
SATIN,11.372448743445208,223.97,False
HCG,11.408032069829025,356.45,False
APOLSINHOT,11.440546919659871,1462.1,False
VIDHIING,11.570987310100035,435.35,False
MADHAV,11.827701807029612,48.03,False
GUJAPOLLO,11.974706394384963,274.45,False
NAHARCAP,12.150026234780505,324.45,False
CHEVIOT,12.175882371647177,1386.55,False
VIMTALABS,12.298266027994128,549.7,False
HPAL,12.300709309001714,101.43,False
SETUINFRA,12.307699361496685,0.73,False
SAPPHIRE,12.401114141274192,1555.8,False
SILLYMONKS,12.408371123301498,21.47,False
ATL,12.425905471381435,51.21,False
PANACEABIO,12.436623937483631,137.51,False
GRMOVER,12.497251483189675,204.07,False
BANARISUG,12.499321622879595,3107.4,False
CERA,12.521016301732434,8768.2,False
GTECJAINX,12.557144165039064,78.79,False
UDS,12.574854869510208,319.6,False
INNOVACAP,12.62467168521283,609.75,False
INDOTHAI,12.863577677736131,275.5,False
EUROTEXIND,12.868857975769949,13.77,False
MASFIN,13.088185330136229,289.6,False
ATFL,13.296350582670197,949.65,False
TAKE,13.37110856293651,20.01,False
JTLIND,13.421512621597362,212.24,False
INDOBORAX,13.439190386359137,189.33,False
XPROINDIA,13.439661307290576,1017.1,False
JSWSTEEL,13.45511657234252,900.55,True
MANUGRAPH,13.475927527282732,21.22,False
GSLSU,13.484764780595585,212.33,False
AXITA,13.530863067250191,22.99,False
SALONA,13.56373064739338,305.6,False
DEVIT,13.5939962811221,143.81,False
SRF,13.59757710051957,2456.15,False
GOCLCORP,13.738264038304491,436.3,False
LYKALABS,13.840512085527545,124.2,False
RAYMOND,13.872402154126217,2052.55,False
CENTUM,13.974089495109132,1640.6,False
NATHBIOGEN,13.975675604467138,238.95,False
GINNIFILA,13.989265619615324,31.86,False
GNFC,14.061458571061772,683.0,False
BALRAMCHIN,14.197295173380182,461.3,False
BANSWRAS,14.25049868079082,171.49,False
SPENTEX,14.285714285714285,,False
BASML,14.298345239122929,51.72,False
SATIA,14.410957789312215,125.28,False
ACCURACY,14.4339592255661,12.13,False
HTMEDIA,14.453784219879156,27.24,False
CRAFTSMAN,14.545598377256375,5323.85,False
XCHANGING,14.64047020035645,137.11,False
TRIDENT,14.74163601574948,37.75,False
SUNFLAG,14.960817482787958,249.35,False
LAXMIMACH,14.990268453235243,15718.25,False
IGL,15.085703614239094,540.5,False
LEXUS,15.12626744766495,45.59,False
ATUL,15.182668060216612,7550.8,False
MUNJALSHOW,15.220743998040204,164.42,False
CONFIPET,15.255337148721118,89.15,False
ADORWELD,15.481796372083082,1435.15,False
SHREECEM,15.489186422621,27566.75,False
AMRUTANJAN,15.516177265037127,753.05,False
MVGJL,15.703014541944604,249.34,False
AARVI,15.72867696599443,149.29,False
CALSOFT,15.821913736894327,16.91,False
RELCAPITAL,15.962449050059757,,False
ONMOBILE,16.123124340547,88.66,False
LAKPRE,16.161620637590065,5.75,False
FMGOETZE,16.22565316225235,432.65,False
SCHAND,16.254085547600912,231.52,False
VINEETLAB,16.258568777871858,59.35,False
GSPL,16.31652839903143,332.2,False
VINNY,16.38889356159882,4.19,False
TITAN,16.390186492170763,3494.15,True
ASTRAL,16.56188603593976,2215.55,False
ABCAPITAL,16.61272732688164,223.43,False
SONACOMS,16.684982544801333,690.25,False
SHEMAROO,16.769562166967077,162.66,False
BODALCHEM,17.05128453143452,82.17,False
MANGCHEFER,17.122374687740034,122.51,False
SAGCEM,17.21593678042858,238.3,False
AMIORG,17.219246985015594,1315.2,False
SUNDRMFAST,17.395620042502067,1419.9,False
DUCON,17.4324252485272,8.69,False
EMMBI,17.501358040469857,108.16,False
KHANDSE,17.527675030026664,31.85,False
COASTCORP,17.762643539488085,302.65,False
KOHINOOR,17.843673905269238,43.72,False
FLUOROCHEM,17.97683179808233,3254.45,False
APTUS,18.1348129652874,319.85,False
PIXTRANS,18.175209014903672,1625.5,False
HINDOILEXP,18.18383057903092,267.45,False
CLEAN,18.19831801460451,1530.55,False
PIIND,18.25720309205903,4207.0,False
TTKPRESTIG,18.284468398534877,921.85,False
REDINGTON,18.29669440173569,212.52,False
ORIENTELEC,18.360725565989213,273.65,False
DATAMATICS,18.591086386796785,650.65,False
HAPPYFORGE,18.927043688806457,1225.9,False
VINATIORGA,18.969370738697464,2154.0,False
LTIM,19.043896858680068,5788.45,True
BIRLATYRE,19.101132986567336,,False
GREENLAM,19.1722466742367,560.05,False
HARSHA,19.208341571847612,531.55,False
BANARBEADS,19.363204691069814,101.22,False
NCLIND,19.385878232360596,233.28,False
BHARATWIRE,19.428444225942616,259.1,False
JINDWORLD,19.496747335326305,377.55,False
SHAHALLOYS,19.595961137251415,59.2,False
RHFL,19.692310920128456,3.89,False
HIMATSEIDE,19.79078987153504,143.15,False
GRINDWELL,19.821949249913285,2590.85,False
SKMEGGPROD,19.853594148965048,270.15,False
KITEX,19.880771030037113,231.25,False
DIAMINESQ,19.94714970786288,635.6,False
CHEMPLASTS,19.979449151981367,525.45,False
MARKER20,20.0,,
NH,20.09343261381441,1246.75,False
VARDHACRLC,20.112674337037852,63.96,False
ADL,20.429967824333264,92.43,False
